COLUMN:                                    1                             2                3               4          5            6             7                             8                9              10           11           12             13            14             15             16             17            18            19             20            21            22           23             24            25            26           27             28            29            30            31            32               33          34                35              36
DESCRIPTION:                        FILENAME                    EVENT_TIME             EVLO            EVLA    MAG_VAL     MAG_TYPE          EVDP               SEISMOGRAM_TIME             STLO            STLA         STDP         OCDP       1D_GCARC 1D*_GCARC_adj      1D*_GCARC   3D_GCARC_adj       3D_GCARC  OBS_TRAVTIME  OBS_ARVLTIME    1D_TRAVTIME   1D_ARVLTIME       1D_TRES 1D*_TIME_adj   1D*_TRAVTIME  1D*_ARVLTIME      1D*_TRES  3D_TIME_adj    3D_TRAVTIME   3D_ARVLTIME       3D_TRES      2STD_ERR           SNR       MAX_COUNTS    MAX_TIME           NEIC_ID         IRIS_ID
20181130T174024.23_5C01C59C.MER.DET.WLT5.sac        2018-11-30T17:29:29.33        -149.9552         61.3464        7.0          mww         46700        2018-11-30T17:40:24.32        -141.0863        -23.9846         1513         4982        85.6321             0        85.6321        -0.3031        85.3290        753.50         98.52         753.52         98.54         -0.02         1.43         754.95         99.97         -1.45        -1.77         751.75         96.76          1.75          0.04           307           617828        1.05        ak20419010        10976411
20181130T174028.22_5C01C80A.MER.DET.WLT5.sac        2018-11-30T17:29:29.33        -149.9552         61.3464        7.0          mww         46700        2018-11-30T17:40:28.71        -137.4716        -24.3903         1512         4032        86.3297             0        86.3297        -0.3027        86.0270        756.54         97.16         756.96         97.59         -0.42         0.96         757.93         98.55         -1.39        -2.27         754.70         95.32          1.84          0.09            43           383753        0.80        ak20419010        10976411
20181205T041825.09_5C07A0A4.MER.DET.WLT5.sac        2018-12-05T04:14:36.47         169.3156        -21.9814        6.0           mb         10000        2018-12-05T04:18:25.66        -168.5124        -11.7585         1521         5476        23.5095             0        23.5095        -0.0135        23.4960        321.00         91.82         310.26         81.07         10.75         1.54         311.79         82.61          9.21         1.04         311.30         82.11          9.71          0.15            13          -171496        0.55        us1000i2gr        10980273
20181205T042115.08_5C07A133.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:21:15.67        -171.4755        -12.8238         1526         4908        20.3635             0        20.3635        -0.0125        20.3510        282.84         95.57         276.63         89.36          6.21         1.25         277.88         90.61          4.96         1.78         278.40         91.13          4.43          0.06           156          -416807        1.25        us1000i2gt        10980271
20181205T042215.10_5C07A1F6.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:22:15.15        -164.2173        -13.8364         1520         5489        26.3238             0        26.3238         0.0022        26.3260        339.72         92.97         335.90         89.15          3.81         1.59         337.50         90.75          2.22         1.08         336.99         90.24          2.73          0.07            50          -153170        0.45        us1000i2gt        10980271
20181205T042254.11_5C07A227.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:22:54.42        -159.6084        -14.5301         1500         5193        30.2782             0        30.2782         0.0098        30.2880        377.49         91.47         371.19         85.17          6.30         1.47         372.66         86.64          4.83         1.13         372.32         86.30          5.17          0.17            12           336327        0.65        us1000i2gt        10980271
20181205T042331.12_5C07A086.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:23:31.94        -154.4812        -14.6876         1527         4960        34.9462             0        34.9462         0.0148        34.9610        414.41         90.87         412.04         88.50          2.37         1.35         413.39         89.84          1.02         1.20         413.24         89.70          1.17          0.10            29            85958        0.10        us1000i2gt        10980271
20181205T042439.24_5C07A284.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:24:39.78        -144.3247        -24.5876         1511         4616        42.3793             0        42.3793         0.0457        42.4250        481.61         90.22         474.42         83.03          7.19         1.20         475.63         84.23          5.99         2.63         477.05         85.66          4.56          0.20             9          -210555        0.80        us1000i2gt        10980271
20181205T042452.13_5C079B84.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:24:52.67        -144.2550        -11.7005         1460         4837        45.3341             0        45.3341         0.0129        45.3470        500.71         96.42         498.18         93.88          2.53         1.35         499.53         95.23          1.18         2.89         501.07         96.77         -0.36          0.06           193          -193990        1.45        us1000i2gt        10980271
20181205T042508.23_5C07A19C.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:25:08.41        -141.1550        -23.9884         1515         4797        45.3199             0        45.3199         0.0481        45.3680        502.43         82.42         498.07         78.06          4.37         1.29         499.36         79.35          3.07         2.62         500.68         80.67          1.75          0.24             8          -155704        0.90        us1000i2gt        10980271
20181205T042534.22_5C07A424.MER.DET.WLT5.sac        2018-12-05T04:18:08.44         169.4179        -21.9568        7.5          Mww         10000        2018-12-05T04:25:34.19        -137.5484        -24.3919         1523         4041        48.5199             0        48.5199         0.0531        48.5730        527.31         81.52         523.08         77.30          4.23         0.93         524.01         78.22          3.30         1.66         524.74         78.96          2.56          0.42             5          -152733        0.00        us1000i2gt        10980271
